,order_details_id,order_id,order_date,order_time,item_id
6921,6922,3054,2/20/23,6:04:47 PM,104
6922,6923,3054,2/20/23,6:04:47 PM,126
6923,6924,3055,2/20/23,6:42:15 PM,129
6924,6925,3055,2/20/23,6:42:15 PM,111
6925,6926,3055,2/20/23,6:42:15 PM,131
6926,6927,3056,2/20/23,7:01:48 PM,123
6927,6928,3057,2/20/23,7:17:04 PM,127
6928,6929,3058,2/20/23,7:19:17 PM,125
6929,6930,3058,2/20/23,7:19:17 PM,109
6930,6931,3058,2/20/23,7:19:17 PM,121
6931,6932,3059,2/20/23,7:26:34 PM,107
6932,6933,3059,2/20/23,7:26:34 PM,102
6933,6934,3060,2/20/23,7:36:58 PM,102
6934,6935,3060,2/20/23,7:36:58 PM,113
6935,6936,3061,2/20/23,7:42:12 PM,102
6936,6937,3061,2/20/23,7:42:12 PM,131
6937,6938,3062,2/20/23,7:51:17 PM,130
6938,6939,3063,2/20/23,8:03:43 PM,125
6939,6940,3063,2/20/23,8:03:43 PM,128
6940,6941,3063,2/20/23,8:03:43 PM,132
6941,6942,3064,2/20/23,8:06:45 PM,119
6942,6943,3065,2/20/23,8:12:13 PM,102
6943,6944,3065,2/20/23,8:12:13 PM,118
6944,6945,3065,2/20/23,8:12:13 PM,123
6945,6946,3066,2/20/23,8:12:43 PM,103
6946,6947,3066,2/20/23,8:12:43 PM,112
6947,6948,3067,2/20/23,8:22:25 PM,102
6948,6949,3067,2/20/23,8:22:25 PM,128
6949,6950,3067,2/20/23,8:22:25 PM,105
6950,6951,3067,2/20/23,8:22:25 PM,123
6951,6952,3068,2/20/23,8:45:09 PM,108
6952,6953,3069,2/20/23,8:47:39 PM,110
6953,6954,3069,2/20/23,8:47:39 PM,113
6954,6955,3070,2/20/23,9:02:16 PM,113
6955,6956,3071,2/20/23,9:14:34 PM,108
6956,6957,3071,2/20/23,9:14:34 PM,109
6957,6958,3071,2/20/23,9:14:34 PM,113
6958,6959,3071,2/20/23,9:14:34 PM,118
6959,6960,3072,2/20/23,9:28:46 PM,108
6960,6961,3072,2/20/23,9:28:46 PM,108
6961,6962,3072,2/20/23,9:28:46 PM,130
6962,6963,3072,2/20/23,9:28:46 PM,106
6963,6964,3073,2/20/23,9:36:46 PM,125
6964,6965,3074,2/20/23,9:39:19 PM,101
6965,6966,3074,2/20/23,9:39:19 PM,102
6966,6967,3075,2/20/23,10:11:07 PM,116
6967,6968,3075,2/20/23,10:11:07 PM,117
6968,6969,3075,2/20/23,10:11:07 PM,128
6969,6970,3076,2/20/23,10:12:20 PM,125
6970,6971,3076,2/20/23,10:12:20 PM,110
6971,6972,3076,2/20/23,10:12:20 PM,117
6972,6973,3077,2/20/23,10:17:15 PM,106
6973,6974,3078,2/21/23,11:43:29 AM,128
6974,6975,3079,2/21/23,12:04:27 PM,107
6975,6976,3080,2/21/23,12:23:18 PM,107
6976,6977,3080,2/21/23,12:23:18 PM,111
6977,6978,3080,2/21/23,12:23:18 PM,113
6978,6979,3080,2/21/23,12:23:18 PM,105
6979,6980,3081,2/21/23,12:35:15 PM,111
6980,6981,3082,2/21/23,12:37:30 PM,101
6981,6982,3082,2/21/23,12:37:30 PM,101
6982,6983,3082,2/21/23,12:37:30 PM,116
6983,6984,3082,2/21/23,12:37:30 PM,109
6984,6985,3082,2/21/23,12:37:30 PM,127
6985,6986,3082,2/21/23,12:37:30 PM,111
6986,6987,3082,2/21/23,12:37:30 PM,105
6987,6988,3082,2/21/23,12:37:30 PM,122
6988,6989,3082,2/21/23,12:37:30 PM,106
6989,6990,3083,2/21/23,12:43:43 PM,124
6990,6991,3083,2/21/23,12:43:43 PM,125
6991,6992,3083,2/21/23,12:43:43 PM,125
6992,6993,3084,2/21/23,12:44:07 PM,102
6993,6994,3084,2/21/23,12:44:07 PM,127
6994,6995,3085,2/21/23,12:49:36 PM,112
6995,6996,3086,2/21/23,12:57:21 PM,128
6996,6997,3087,2/21/23,12:59:13 PM,108
6997,6998,3087,2/21/23,12:59:13 PM,126
6998,6999,3088,2/21/23,1:20:12 PM,121
6999,7000,3088,2/21/23,1:20:12 PM,114
7000,7001,3089,2/21/23,1:42:51 PM,107
7001,7002,3089,2/21/23,1:42:51 PM,106
7002,7003,3089,2/21/23,1:42:51 PM,114
7003,7004,3090,2/21/23,2:03:29 PM,108
7004,7005,3090,2/21/23,2:03:29 PM,124
7005,7006,3090,2/21/23,2:03:29 PM,109
7006,7007,3090,2/21/23,2:03:29 PM,111
7007,7008,3091,2/21/23,2:04:59 PM,130
7008,7009,3091,2/21/23,2:04:59 PM,106
7009,7010,3092,2/21/23,2:41:55 PM,126
7010,7011,3092,2/21/23,2:41:55 PM,127
7011,7012,3092,2/21/23,2:41:55 PM,105
7012,7013,3093,2/21/23,3:07:39 PM,109
7013,7014,3094,2/21/23,3:10:02 PM,107
7014,7015,3095,2/21/23,3:11:34 PM,101
7015,7016,3095,2/21/23,3:11:34 PM,115
7016,7017,3095,2/21/23,3:11:34 PM,104
7017,7018,3095,2/21/23,3:11:34 PM,125
7018,7019,3095,2/21/23,3:11:34 PM,120
7019,7020,3095,2/21/23,3:11:34 PM,106
7020,7021,3095,2/21/23,3:11:34 PM,106
7021,7022,3096,2/21/23,3:12:31 PM,125
7022,7023,3096,2/21/23,3:12:31 PM,128
7023,7024,3097,2/21/23,3:25:30 PM,101
7024,7025,3097,2/21/23,3:25:30 PM,115
7025,7026,3097,2/21/23,3:25:30 PM,119
7026,7027,3098,2/21/23,3:26:00 PM,127
7027,7028,3098,2/21/23,3:26:00 PM,122
7028,7029,3099,2/21/23,3:37:24 PM,127
7029,7030,3100,2/21/23,3:41:20 PM,114
7030,7031,3101,2/21/23,4:12:23 PM,107
7031,7032,3101,2/21/23,4:12:23 PM,116
7032,7033,3101,2/21/23,4:12:23 PM,125
7033,7034,3101,2/21/23,4:12:23 PM,122
7034,7035,3102,2/21/23,4:32:10 PM,107
7035,7036,3102,2/21/23,4:32:10 PM,108
7036,7037,3102,2/21/23,4:32:10 PM,130
7037,7038,3103,2/21/23,4:37:19 PM,101
7038,7039,3104,2/21/23,4:45:25 PM,106
7039,7040,3105,2/21/23,4:46:37 PM,107
7040,7041,3105,2/21/23,4:46:37 PM,125
7041,7042,3105,2/21/23,4:46:37 PM,127
7042,7043,3106,2/21/23,5:16:04 PM,117
7043,7044,3107,2/21/23,5:26:20 PM,120
7044,7045,3107,2/21/23,5:26:20 PM,105
7045,7046,3108,2/21/23,5:28:57 PM,101
7046,7047,3108,2/21/23,5:28:57 PM,112
7047,7048,3108,2/21/23,5:28:57 PM,122
7048,7049,3108,2/21/23,5:28:57 PM,106
7049,7050,3109,2/21/23,5:30:27 PM,102
7050,7051,3109,2/21/23,5:30:27 PM,125
7051,7052,3109,2/21/23,5:30:27 PM,132
7052,7053,3110,2/21/23,5:54:51 PM,108
7053,7054,3111,2/21/23,6:11:42 PM,116
7054,7055,3111,2/21/23,6:11:42 PM,106
7055,7056,3112,2/21/23,6:12:32 PM,115
7056,7057,3112,2/21/23,6:12:32 PM,125
7057,7058,3112,2/21/23,6:12:32 PM,127
7058,7059,3112,2/21/23,6:12:32 PM,132
7059,7060,3113,2/21/23,6:13:22 PM,116
7060,7061,3113,2/21/23,6:13:22 PM,108
7061,7062,3114,2/21/23,6:13:49 PM,102
7062,7063,3115,2/21/23,6:15:34 PM,132
7063,7064,3116,2/21/23,6:28:28 PM,124
7064,7065,3116,2/21/23,6:28:28 PM,110
7065,7066,3117,2/21/23,6:47:53 PM,113
7066,7067,3118,2/21/23,7:07:50 PM,116
7067,7068,3118,2/21/23,7:07:50 PM,118
7068,7069,3119,2/21/23,7:16:59 PM,126
7069,7070,3120,2/21/23,7:21:02 PM,101
7070,7071,3120,2/21/23,7:21:02 PM,113
7071,7072,3121,2/21/23,7:25:20 PM,110
7072,7073,3122,2/21/23,7:29:14 PM,108
7073,7074,3122,2/21/23,7:29:14 PM,126
7074,7075,3123,2/21/23,7:46:07 PM,126
7075,7076,3123,2/21/23,7:46:07 PM,105
7076,7077,3124,2/21/23,7:59:20 PM,125
7077,7078,3124,2/21/23,7:59:20 PM,113
7078,7079,3124,2/21/23,7:59:20 PM,131
7079,7080,3125,2/21/23,8:12:37 PM,124
7080,7081,3125,2/21/23,8:12:37 PM,109
7081,7082,3125,2/21/23,8:12:37 PM,132
7082,7083,3126,2/21/23,8:35:12 PM,102
7083,7084,3127,2/21/23,8:40:10 PM,103
7084,7085,3127,2/21/23,8:40:10 PM,110
7085,7086,3127,2/21/23,8:40:10 PM,132
7086,7087,3128,2/21/23,9:45:43 PM,109
7087,7088,3129,2/21/23,9:50:56 PM,111
7088,7089,3130,2/21/23,9:59:36 PM,111
7089,7090,3130,2/21/23,9:59:36 PM,112
7090,7091,3131,2/21/23,10:14:02 PM,105
7091,7092,3132,2/21/23,10:55:11 PM,101
7092,7093,3132,2/21/23,10:55:11 PM,102
7093,7094,3132,2/21/23,10:55:11 PM,125
7094,7095,3133,2/21/23,11:05:24 PM,128
7095,7096,3133,2/21/23,11:05:24 PM,111
7096,7097,3133,2/21/23,11:05:24 PM,121
7097,7098,3134,2/22/23,11:40:25 AM,107
7098,7099,3134,2/22/23,11:40:25 AM,108
7099,7100,3135,2/22/23,12:00:54 PM,101
7100,7101,3136,2/22/23,12:39:19 PM,102
7101,7102,3136,2/22/23,12:39:19 PM,109
7102,7103,3136,2/22/23,12:39:19 PM,113
7103,7104,3136,2/22/23,12:39:19 PM,118
7104,7105,3136,2/22/23,12:39:19 PM,120
7105,7106,3136,2/22/23,12:39:19 PM,122
7106,7107,3136,2/22/23,12:39:19 PM,131
7107,7108,3136,2/22/23,12:39:19 PM,106
7108,7109,3137,2/22/23,12:40:49 PM,112
7109,7110,3138,2/22/23,1:02:28 PM,101
7110,7111,3138,2/22/23,1:02:28 PM,102
7111,7112,3138,2/22/23,1:02:28 PM,103
7112,7113,3138,2/22/23,1:02:28 PM,104
7113,7114,3138,2/22/23,1:02:28 PM,108
7114,7115,3138,2/22/23,1:02:28 PM,112
7115,7116,3138,2/22/23,1:02:28 PM,113
7116,7117,3138,2/22/23,1:02:28 PM,105
7117,7118,3139,2/22/23,1:11:07 PM,110
7118,7119,3140,2/22/23,1:40:06 PM,119
7120,7121,3142,2/22/23,2:17:17 PM,102
7121,7122,3142,2/22/23,2:17:17 PM,110
7122,7123,3142,2/22/23,2:17:17 PM,130
7123,7124,3142,2/22/23,2:17:17 PM,131
7124,7125,3143,2/22/23,3:16:59 PM,107
7125,7126,3143,2/22/23,3:16:59 PM,119
7126,7127,3144,2/22/23,3:26:04 PM,124
7127,7128,3144,2/22/23,3:26:04 PM,127
7128,7129,3144,2/22/23,3:26:04 PM,112
7129,7130,3144,2/22/23,3:26:04 PM,105
7130,7131,3145,2/22/23,3:41:07 PM,101
7131,7132,3145,2/22/23,3:41:07 PM,108
7132,7133,3145,2/22/23,3:41:07 PM,109
7133,7134,3145,2/22/23,3:41:07 PM,113
7134,7135,3146,2/22/23,3:55:09 PM,125
7135,7136,3146,2/22/23,3:55:09 PM,118
7136,7137,3146,2/22/23,3:55:09 PM,122
7137,7138,3147,2/22/23,3:59:59 PM,108
7138,7139,3147,2/22/23,3:59:59 PM,120
7139,7140,3147,2/22/23,3:59:59 PM,121
7140,7141,3147,2/22/23,3:59:59 PM,123
7141,7142,3148,2/22/23,4:03:50 PM,120
7142,7143,3149,2/22/23,4:23:12 PM,120
7143,7144,3149,2/22/23,4:23:12 PM,122
7144,7145,3149,2/22/23,4:23:12 PM,123
7145,7146,3150,2/22/23,4:23:23 PM,124
7146,7147,3151,2/22/23,4:34:34 PM,126
7147,7148,3151,2/22/23,4:34:34 PM,131
7148,7149,3151,2/22/23,4:34:34 PM,132
7149,7150,3152,2/22/23,4:42:27 PM,110
7150,7151,3152,2/22/23,4:42:27 PM,129
7151,7152,3152,2/22/23,4:42:27 PM,112
7153,7154,3153,2/22/23,5:00:52 PM,112
7154,7155,3153,2/22/23,5:00:52 PM,132
7155,7156,3154,2/22/23,5:44:21 PM,114
7156,7157,3155,2/22/23,6:28:37 PM,106
7157,7158,3156,2/22/23,6:57:53 PM,102
7158,7159,3156,2/22/23,6:57:53 PM,106
7159,7160,3157,2/22/23,7:34:23 PM,102
7160,7161,3157,2/22/23,7:34:23 PM,108
7161,7162,3158,2/22/23,7:35:02 PM,109
7162,7163,3159,2/22/23,7:38:44 PM,118
7163,7164,3159,2/22/23,7:38:44 PM,132
7164,7165,3160,2/22/23,7:51:29 PM,116
7165,7166,3160,2/22/23,7:51:29 PM,102
7166,7167,3161,2/22/23,7:53:24 PM,124
7167,7168,3161,2/22/23,7:53:24 PM,112
7168,7169,3161,2/22/23,7:53:24 PM,120
7169,7170,3161,2/22/23,7:53:24 PM,120
7170,7171,3162,2/22/23,8:40:55 PM,124
7171,7172,3162,2/22/23,8:40:55 PM,112
7172,7173,3162,2/22/23,8:40:55 PM,105
7173,7174,3163,2/22/23,8:43:58 PM,107
7174,7175,3164,2/22/23,8:47:46 PM,130
7175,7176,3165,2/22/23,9:02:45 PM,106
7176,7177,3165,2/22/23,9:02:45 PM,114
7177,7178,3166,2/22/23,9:12:20 PM,102
7178,7179,3167,2/22/23,9:13:36 PM,103
7179,7180,3167,2/22/23,9:13:36 PM,120
7180,7181,3167,2/22/23,9:13:36 PM,122
7181,7182,3167,2/22/23,9:13:36 PM,130
7182,7183,3168,2/22/23,9:36:58 PM,107
7183,7184,3169,2/22/23,9:50:42 PM,101
7184,7185,3169,2/22/23,9:50:42 PM,107
7185,7186,3169,2/22/23,9:50:42 PM,109
7186,7187,3169,2/22/23,9:50:42 PM,131
7187,7188,3170,2/22/23,10:13:50 PM,108
7188,7189,3170,2/22/23,10:13:50 PM,130
7189,7190,3170,2/22/23,10:13:50 PM,106
7190,7191,3171,2/23/23,11:18:31 AM,121
7191,7192,3172,2/23/23,11:52:30 AM,101
7192,7193,3172,2/23/23,11:52:30 AM,108
7193,7194,3173,2/23/23,11:54:41 AM,102
7194,7195,3173,2/23/23,11:54:41 AM,111
7195,7196,3173,2/23/23,11:54:41 AM,112
7196,7197,3174,2/23/23,12:09:18 PM,104
7197,7198,3175,2/23/23,12:10:43 PM,109
7198,7199,3175,2/23/23,12:10:43 PM,117
7199,7200,3175,2/23/23,12:10:43 PM,121
7200,7201,3176,2/23/23,12:21:42 PM,102
7201,7202,3176,2/23/23,12:21:42 PM,128
7202,7203,3177,2/23/23,12:23:43 PM,104
7203,7204,3177,2/23/23,12:23:43 PM,113
7204,7205,3178,2/23/23,12:30:16 PM,122
7205,7206,3179,2/23/23,12:41:52 PM,101
7206,7207,3179,2/23/23,12:41:52 PM,127
7207,7208,3179,2/23/23,12:41:52 PM,127
7208,7209,3179,2/23/23,12:41:52 PM,105
7209,7210,3180,2/23/23,12:44:52 PM,119
7210,7211,3181,2/23/23,12:51:43 PM,102
7211,7212,3181,2/23/23,12:51:43 PM,132
7212,7213,3182,2/23/23,12:57:29 PM,127
7213,7214,3183,2/23/23,1:04:34 PM,117
7214,7215,3184,2/23/23,1:15:00 PM,126
7215,7216,3185,2/23/23,1:22:07 PM,117
7216,7217,3185,2/23/23,1:22:07 PM,111
7217,7218,3185,2/23/23,1:22:07 PM,132
7218,7219,3186,2/23/23,1:22:54 PM,102
7219,7220,3186,2/23/23,1:22:54 PM,111
7220,7221,3186,2/23/23,1:22:54 PM,112
7221,7222,3187,2/23/23,1:27:18 PM,101
7222,7223,3187,2/23/23,1:27:18 PM,102
7223,7224,3187,2/23/23,1:27:18 PM,108
7224,7225,3187,2/23/23,1:27:18 PM,124
7225,7226,3187,2/23/23,1:27:18 PM,110
7226,7227,3187,2/23/23,1:27:18 PM,113
7227,7228,3187,2/23/23,1:27:18 PM,113
7228,7229,3187,2/23/23,1:27:18 PM,120
7229,7230,3187,2/23/23,1:27:18 PM,105
7230,7231,3187,2/23/23,1:27:18 PM,122
7231,7232,3187,2/23/23,1:27:18 PM,122
7232,7233,3187,2/23/23,1:27:18 PM,131
7233,7234,3188,2/23/23,1:34:56 PM,121
7234,7235,3189,2/23/23,1:59:04 PM,102
7235,7236,3189,2/23/23,1:59:04 PM,103
7236,7237,3189,2/23/23,1:59:04 PM,109
7237,7238,3189,2/23/23,1:59:04 PM,110
7238,7239,3189,2/23/23,1:59:04 PM,113
7239,7240,3189,2/23/23,1:59:04 PM,105
7240,7241,3189,2/23/23,1:59:04 PM,106
7242,7243,3190,2/23/23,2:24:16 PM,124
7243,7244,3190,2/23/23,2:24:16 PM,132
7244,7245,3191,2/23/23,3:11:01 PM,117
7245,7246,3191,2/23/23,3:11:01 PM,132
7246,7247,3192,2/23/23,3:19:27 PM,112
7247,7248,3193,2/23/23,3:49:25 PM,123
7248,7249,3194,2/23/23,4:19:34 PM,125
7249,7250,3195,2/23/23,4:24:11 PM,103
7250,7251,3195,2/23/23,4:24:11 PM,112
7251,7252,3195,2/23/23,4:24:11 PM,114
7252,7253,3196,2/23/23,4:28:00 PM,111
7253,7254,3196,2/23/23,4:28:00 PM,122
7254,7255,3197,2/23/23,4:36:02 PM,108
7255,7256,3198,2/23/23,4:40:05 PM,126
7256,7257,3198,2/23/23,4:40:05 PM,132
7257,7258,3199,2/23/23,5:13:58 PM,115
7258,7259,3199,2/23/23,5:13:58 PM,106
7259,7260,3200,2/23/23,5:16:39 PM,109
7260,7261,3200,2/23/23,5:16:39 PM,123
7261,7262,3201,2/23/23,5:21:33 PM,104
7262,7263,3201,2/23/23,5:21:33 PM,110
7263,7264,3201,2/23/23,5:21:33 PM,123
7264,7265,3201,2/23/23,5:21:33 PM,132
7265,7266,3202,2/23/23,5:22:50 PM,104
7266,7267,3202,2/23/23,5:22:50 PM,110
7267,7268,3202,2/23/23,5:22:50 PM,131
7269,7270,3203,2/23/23,5:23:12 PM,106
7270,7271,3203,2/23/23,5:23:12 PM,132
7271,7272,3204,2/23/23,5:29:25 PM,111
7272,7273,3204,2/23/23,5:29:25 PM,119
7273,7274,3205,2/23/23,5:31:33 PM,102
7274,7275,3205,2/23/23,5:31:33 PM,111
7275,7276,3205,2/23/23,5:31:33 PM,106
7276,7277,3206,2/23/23,5:31:54 PM,107
7277,7278,3206,2/23/23,5:31:54 PM,113
7278,7279,3206,2/23/23,5:31:54 PM,130
7279,7280,3206,2/23/23,5:31:54 PM,123
7280,7281,3207,2/23/23,5:34:41 PM,108
7281,7282,3207,2/23/23,5:34:41 PM,109
7282,7283,3208,2/23/23,5:41:51 PM,108
7283,7284,3209,2/23/23,5:42:59 PM,107
7284,7285,3210,2/23/23,6:05:29 PM,108
7285,7286,3210,2/23/23,6:05:29 PM,110
7286,7287,3210,2/23/23,6:05:29 PM,129
7287,7288,3210,2/23/23,6:05:29 PM,131
7288,7289,3211,2/23/23,6:22:26 PM,116
7289,7290,3211,2/23/23,6:22:26 PM,108
7290,7291,3212,2/23/23,6:33:38 PM,101
7291,7292,3212,2/23/23,6:33:38 PM,129
7292,7293,3213,2/23/23,6:37:54 PM,102
7293,7294,3214,2/23/23,6:39:22 PM,119
7294,7295,3215,2/23/23,6:48:26 PM,113
7295,7296,3216,2/23/23,6:51:30 PM,125
7296,7297,3216,2/23/23,6:51:30 PM,117
7297,7298,3216,2/23/23,6:51:30 PM,127
7298,7299,3216,2/23/23,6:51:30 PM,129
7299,7300,3217,2/23/23,7:56:16 PM,102
7300,7301,3217,2/23/23,7:56:16 PM,103
7301,7302,3217,2/23/23,7:56:16 PM,125
7302,7303,3217,2/23/23,7:56:16 PM,119
7303,7304,3218,2/23/23,7:57:22 PM,108
7304,7305,3219,2/23/23,8:21:54 PM,116
7305,7306,3219,2/23/23,8:21:54 PM,119
7306,7307,3220,2/23/23,8:33:37 PM,109
7307,7308,3221,2/23/23,9:09:47 PM,108
7308,7309,3222,2/23/23,9:19:27 PM,109
7309,7310,3222,2/23/23,9:19:27 PM,118
7310,7311,3222,2/23/23,9:19:27 PM,123
7311,7312,3223,2/23/23,10:05:27 PM,116
7312,7313,3223,2/23/23,10:05:27 PM,126
7313,7314,3223,2/23/23,10:05:27 PM,132
7314,7315,3224,2/23/23,10:22:21 PM,107
7315,7316,3225,2/24/23,11:44:17 AM,108
7316,7317,3226,2/24/23,11:56:22 AM,108
7317,7318,3226,2/24/23,11:56:22 AM,129
7318,7319,3226,2/24/23,11:56:22 AM,113
7319,7320,3226,2/24/23,11:56:22 AM,118
7320,7321,3226,2/24/23,11:56:22 AM,121
7321,7322,3227,2/24/23,11:57:44 AM,103
7322,7323,3227,2/24/23,11:57:44 AM,122
7323,7324,3228,2/24/23,12:08:42 PM,109
7324,7325,3228,2/24/23,12:08:42 PM,111
7325,7326,3229,2/24/23,12:11:31 PM,124
7326,7327,3229,2/24/23,12:11:31 PM,120
7327,7328,3230,2/24/23,12:13:18 PM,121
7328,7329,3230,2/24/23,12:13:18 PM,106
7329,7330,3231,2/24/23,12:15:10 PM,125
7330,7331,3231,2/24/23,12:15:10 PM,130
7331,7332,3232,2/24/23,12:24:43 PM,124
7332,7333,3232,2/24/23,12:24:43 PM,125
7333,7334,3232,2/24/23,12:24:43 PM,126
7334,7335,3232,2/24/23,12:24:43 PM,122
7335,7336,3233,2/24/23,12:29:32 PM,106
7336,7337,3234,2/24/23,12:34:37 PM,101
7337,7338,3234,2/24/23,12:34:37 PM,101
7338,7339,3234,2/24/23,12:34:37 PM,115
7339,7340,3234,2/24/23,12:34:37 PM,102
7340,7341,3234,2/24/23,12:34:37 PM,102
7341,7342,3234,2/24/23,12:34:37 PM,124
7342,7343,3234,2/24/23,12:34:37 PM,109
7343,7344,3234,2/24/23,12:34:37 PM,113
7344,7345,3234,2/24/23,12:34:37 PM,121
7345,7346,3234,2/24/23,12:34:37 PM,105
7346,7347,3235,2/24/23,12:49:47 PM,118
7347,7348,3236,2/24/23,12:50:51 PM,101
7348,7349,3236,2/24/23,12:50:51 PM,115
7349,7350,3236,2/24/23,12:50:51 PM,105
7350,7351,3236,2/24/23,12:50:51 PM,123
7351,7352,3237,2/24/23,12:51:26 PM,102
7352,7353,3238,2/24/23,12:52:55 PM,122
7353,7354,3239,2/24/23,1:11:53 PM,118
7354,7355,3240,2/24/23,1:24:10 PM,107
7355,7356,3240,2/24/23,1:24:10 PM,127
7356,7357,3240,2/24/23,1:24:10 PM,122
7357,7358,3241,2/24/23,1:26:36 PM,107
7358,7359,3242,2/24/23,1:26:39 PM,116
7359,7360,3242,2/24/23,1:26:39 PM,120
7360,7361,3242,2/24/23,1:26:39 PM,123
7361,7362,3243,2/24/23,1:29:11 PM,118
7362,7363,3243,2/24/23,1:29:11 PM,123
7363,7364,3244,2/24/23,1:40:52 PM,116
7364,7365,3244,2/24/23,1:40:52 PM,117
7365,7366,3245,2/24/23,2:08:37 PM,132
7366,7367,3246,2/24/23,2:31:36 PM,116
7367,7368,3246,2/24/23,2:31:36 PM,124
7368,7369,3246,2/24/23,2:31:36 PM,117
7369,7370,3247,2/24/23,2:43:13 PM,117
7370,7371,3248,2/24/23,3:00:06 PM,112
7371,7372,3249,2/24/23,3:18:55 PM,108
7372,7373,3249,2/24/23,3:18:55 PM,109
7373,7374,3249,2/24/23,3:18:55 PM,118
7374,7375,3250,2/24/23,4:09:29 PM,101
7375,7376,3250,2/24/23,4:09:29 PM,109
7376,7377,3250,2/24/23,4:09:29 PM,119
7377,7378,3250,2/24/23,4:09:29 PM,106
7378,7379,3251,2/24/23,4:19:28 PM,117
7379,7380,3252,2/24/23,4:28:32 PM,118
7380,7381,3253,2/24/23,4:33:11 PM,112
7381,7382,3254,2/24/23,4:39:08 PM,109
7382,7383,3254,2/24/23,4:39:08 PM,129
7383,7384,3254,2/24/23,4:39:08 PM,111
7384,7385,3255,2/24/23,4:41:21 PM,105
7385,7386,3255,2/24/23,4:41:21 PM,105
7386,7387,3255,2/24/23,4:41:21 PM,132
7387,7388,3256,2/24/23,5:31:07 PM,104
7388,7389,3256,2/24/23,5:31:07 PM,108
7389,7390,3256,2/24/23,5:31:07 PM,113
7390,7391,3256,2/24/23,5:31:07 PM,113
7391,7392,3257,2/24/23,5:38:20 PM,111
7392,7393,3257,2/24/23,5:38:20 PM,105
7393,7394,3258,2/24/23,5:40:49 PM,125
7394,7395,3258,2/24/23,5:40:49 PM,109
7395,7396,3258,2/24/23,5:40:49 PM,130
7396,7397,3259,2/24/23,5:40:57 PM,116
7397,7398,3260,2/24/23,5:41:19 PM,105
7398,7399,3260,2/24/23,5:41:19 PM,132
7399,7400,3261,2/24/23,5:50:57 PM,101
7400,7401,3261,2/24/23,5:50:57 PM,124
7401,7402,3261,2/24/23,5:50:57 PM,113
7402,7403,3261,2/24/23,5:50:57 PM,119
7403,7404,3262,2/24/23,6:05:09 PM,102
7404,7405,3262,2/24/23,6:05:09 PM,112
7405,7406,3262,2/24/23,6:05:09 PM,130
7406,7407,3263,2/24/23,6:11:03 PM,101
7407,7408,3264,2/24/23,6:19:39 PM,108
7408,7409,3264,2/24/23,6:19:39 PM,131
7409,7410,3265,2/24/23,6:39:12 PM,116
7410,7411,3265,2/24/23,6:39:12 PM,110
7411,7412,3265,2/24/23,6:39:12 PM,113
7412,7413,3266,2/24/23,6:40:58 PM,115
7413,7414,3266,2/24/23,6:40:58 PM,126
7414,7415,3267,2/24/23,6:42:17 PM,126
7415,7416,3267,2/24/23,6:42:17 PM,113
7416,7417,3268,2/24/23,7:23:15 PM,118
7417,7418,3268,2/24/23,7:23:15 PM,122
7418,7419,3269,2/24/23,7:26:01 PM,109
7419,7420,3269,2/24/23,7:26:01 PM,120
7420,7421,3269,2/24/23,7:26:01 PM,106
7421,7422,3270,2/24/23,7:31:37 PM,129
7422,7423,3271,2/24/23,7:40:28 PM,117
7423,7424,3272,2/24/23,7:43:11 PM,125
7424,7425,3272,2/24/23,7:43:11 PM,110
7425,7426,3273,2/24/23,8:20:10 PM,124
7426,7427,3273,2/24/23,8:20:10 PM,110
7427,7428,3274,2/24/23,8:23:21 PM,113
7428,7429,3274,2/24/23,8:23:21 PM,106
7430,7431,3276,2/24/23,8:46:55 PM,109
7431,7432,3276,2/24/23,8:46:55 PM,114
7432,7433,3277,2/24/23,8:49:40 PM,124
7433,7434,3278,2/24/23,9:03:42 PM,102
7434,7435,3278,2/24/23,9:03:42 PM,109
7435,7436,3278,2/24/23,9:03:42 PM,111
7436,7437,3278,2/24/23,9:03:42 PM,120
7437,7438,3279,2/24/23,9:35:05 PM,101
7438,7439,3279,2/24/23,9:35:05 PM,106
7439,7440,3280,2/24/23,9:48:31 PM,102
7440,7441,3280,2/24/23,9:48:31 PM,124
7441,7442,3280,2/24/23,9:48:31 PM,113
7442,7443,3280,2/24/23,9:48:31 PM,119
7443,7444,3281,2/24/23,9:50:48 PM,124
7444,7445,3281,2/24/23,9:50:48 PM,113
7445,7446,3281,2/24/23,9:50:48 PM,123
7446,7447,3282,2/24/23,10:57:58 PM,123
7447,7448,3283,2/25/23,10:54:03 AM,125
7448,7449,3283,2/25/23,10:54:03 AM,111
7449,7450,3284,2/25/23,11:37:52 AM,109
7450,7451,3285,2/25/23,11:47:42 AM,101
7451,7452,3286,2/25/23,11:50:16 AM,107
7452,7453,3286,2/25/23,11:50:16 AM,104
7453,7454,3286,2/25/23,11:50:16 AM,106
7454,7455,3286,2/25/23,11:50:16 AM,132
7455,7456,3287,2/25/23,12:00:21 PM,101
7456,7457,3287,2/25/23,12:00:21 PM,125
7457,7458,3288,2/25/23,12:00:55 PM,102
7458,7459,3288,2/25/23,12:00:55 PM,104
7459,7460,3288,2/25/23,12:00:55 PM,110
7460,7461,3289,2/25/23,12:22:27 PM,102
7461,7462,3289,2/25/23,12:22:27 PM,125
7462,7463,3289,2/25/23,12:22:27 PM,113
